FlightDate,Reporting_Airline,Origin,OriginCityName,OriginState,Dest,DestCityName,DestState,DepDelay,ArrDelay,Cancelled,Distance,CRSDepTime,DayOfWeek,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024-01-28,WN,HNL,"Honolulu, HI",HI,KOA,"Kona, HI",HI,-11.00,-21.00,0.00,163.00,0855,7,,,,,
2024-01-12,DL,BOS,"Boston, MA",MA,LAX,"Los Angeles, CA",CA,-2.00,-36.00,0.00,2611.00,1800,5,,,,,
2024-01-07,UA,LAX,"Los Angeles, CA",CA,EWR,"Newark, NJ",NJ,-6.00,-31.00,0.00,2454.00,2100,7,,,,,
2024-01-10,B6,LGA,"New York, NY",NY,ATL,"Atlanta, GA",GA,-10.00,-20.00,0.00,762.00,1940,3,,,,,
2024-01-03,AA,CLT,"Charlotte, NC",NC,MCO,"Orlando, FL",FL,8.00,40.00,0.00,468.00,0715,3,8.00,0.00,32.00,0.00,0.00
2024-01-08,WN,TPA,"Tampa, FL",FL,HOU,"Houston, TX",TX,0.00,21.00,0.00,781.00,0615,1,0.00,0.00,21.00,0.00,0.00
2024-01-15,DL,ATL,"Atlanta, GA",GA,PVD,"Providence, RI",RI,158.00,144.00,0.00,903.00,2130,1,3.00,0.00,0.00,0.00,141.00
2024-01-16,YX,MCI,"Kansas City, MO",MO,LGA,"New York, NY",NY,102.00,130.00,0.00,1107.00,0605,2,102.00,0.00,28.00,0.00,0.00
2024-01-21,B6,SJU,"San Juan, PR",PR,JFK,"New York, NY",NY,-6.00,-26.00,0.00,1598.00,0650,7,,,,,
2024-01-19,DL,ATL,"Atlanta, GA",GA,GPT,"Gulfport/Biloxi, MS",MS,-2.00,-9.00,0.00,352.00,0924,5,,,,,
2024-01-02,WN,MKE,"Milwaukee, WI",WI,TPA,"Tampa, FL",FL,6.00,-5.00,0.00,1075.00,1005,2,,,,,
2024-01-01,B6,PIT,"Pittsburgh, PA",PA,BOS,"Boston, MA",MA,-16.00,-17.00,0.00,496.00,2010,1,,,,,
2024-01-27,WN,PHX,"Phoenix, AZ",AZ,SAN,"San Diego, CA",CA,0.00,-10.00,0.00,304.00,1845,6,,,,,
2024-01-19,WN,MDW,"Chicago, IL",IL,OAK,"Oakland, CA",CA,-3.00,18.00,0.00,1844.00,0645,5,0.00,0.00,18.00,0.00,0.00
2024-01-18,WN,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,-7.00,7.00,0.00,888.00,0730,4,,,,,
2024-01-09,AA,TPA,"Tampa, FL",FL,CLT,"Charlotte, NC",NC,2.00,29.00,0.00,507.00,1006,2,2.00,0.00,27.00,0.00,0.00
2024-01-29,DL,MCO,"Orlando, FL",FL,ATL,"Atlanta, GA",GA,6.00,-12.00,0.00,404.00,1000,1,,,,,
2024-01-02,G4,PGD,"Punta Gorda, FL",FL,PIA,"Peoria, IL",IL,-3.00,-2.00,0.00,1045.00,1648,2,,,,,
2024-01-17,WN,SDF,"Louisville, KY",KY,MDW,"Chicago, IL",IL,5.00,12.00,0.00,271.00,0745,3,,,,,
2024-01-04,OO,LAX,"Los Angeles, CA",CA,SLC,"Salt Lake City, UT",UT,-6.00,7.00,0.00,590.00,1441,4,,,,,
2024-01-09,UA,ORD,"Chicago, IL",IL,BWI,"Baltimore, MD",MD,225.00,280.00,0.00,622.00,1245,2,225.00,0.00,55.00,0.00,0.00
2024-01-17,DL,BOS,"Boston, MA",MA,RSW,"Fort Myers, FL",FL,-4.00,10.00,0.00,1249.00,0720,3,,,,,
2024-01-13,DL,DTW,"Detroit, MI",MI,SEA,"Seattle, WA",WA,296.00,296.00,0.00,1927.00,1600,6,296.00,0.00,0.00,0.00,0.00
2024-01-27,DL,MSP,"Minneapolis, MN",MN,PHX,"Phoenix, AZ",AZ,0.00,-36.00,0.00,1276.00,0855,6,,,,,
2024-01-28,OO,PSP,"Palm Springs, CA",CA,DEN,"Denver, CO",CO,-4.00,-16.00,0.00,776.00,0905,7,,,,,
2024-01-01,DL,ATL,"Atlanta, GA",GA,MTJ,"Montrose/Delta, CO",CO,6.00,3.00,0.00,1352.00,1205,1,,,,,
2024-01-26,UA,IAH,"Houston, TX",TX,PSP,"Palm Springs, CA",CA,-5.00,-15.00,0.00,1269.00,0945,5,,,,,
2024-01-01,AA,LGA,"New York, NY",NY,MIA,"Miami, FL",FL,-4.00,6.00,0.00,1096.00,1530,1,,,,,
2024-01-10,AA,LAS,"Las Vegas, NV",NV,AUS,"Austin, TX",TX,-10.00,-17.00,0.00,1090.00,1142,3,,,,,
2024-01-05,B6,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,-9.00,-32.00,0.00,867.00,1120,5,,,,,
2024-01-11,UA,MCO,"Orlando, FL",FL,CLE,"Cleveland, OH",OH,-2.00,-7.00,0.00,895.00,1115,4,,,,,
2024-01-29,WN,MDW,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,-6.00,-36.00,0.00,1444.00,0525,1,,,,,
2024-01-29,AA,PHX,"Phoenix, AZ",AZ,PDX,"Portland, OR",OR,0.00,0.00,0.00,1009.00,2137,1,,,,,
2024-01-29,9E,LFT,"Lafayette, LA",LA,ATL,"Atlanta, GA",GA,-5.00,-9.00,0.00,503.00,0600,1,,,,,
2024-01-12,WN,ONT,"Ontario, CA",CA,SMF,"Sacramento, CA",CA,42.00,32.00,0.00,390.00,1355,5,4.00,0.00,0.00,0.00,28.00
2024-01-29,WN,BUR,"Burbank, CA",CA,PHX,"Phoenix, AZ",AZ,-4.00,-3.00,0.00,369.00,1730,1,,,,,
2024-01-03,DL,CVG,"Cincinnati, OH",KY,ATL,"Atlanta, GA",GA,1.00,-3.00,0.00,373.00,0600,3,,,,,
2024-01-26,MQ,GNV,"Gainesville, FL",FL,MIA,"Miami, FL",FL,-7.00,-10.00,0.00,294.00,1006,5,,,,,
2024-01-10,DL,MSY,"New Orleans, LA",LA,LGA,"New York, NY",NY,-6.00,-21.00,0.00,1183.00,0610,3,,,,,
2024-01-12,WN,HNL,"Honolulu, HI",HI,LIH,"Lihue, HI",HI,3.00,-3.00,0.00,102.00,1610,5,,,,,
2024-01-18,WN,PHX,"Phoenix, AZ",AZ,SMF,"Sacramento, CA",CA,-5.00,-14.00,0.00,647.00,0930,4,,,,,
2024-01-04,AA,DEN,"Denver, CO",CO,MIA,"Miami, FL",FL,0.00,-8.00,0.00,1709.00,0700,4,,,,,
2024-01-14,G4,TYS,"Knoxville, TN",TN,PIE,"St. Petersburg, FL",FL,0.00,-6.00,0.00,550.00,0705,7,,,,,
2024-01-08,MQ,DFW,"Dallas/Fort Worth, TX",TX,CMH,"Columbus, OH",OH,205.00,242.00,0.00,926.00,1752,1,0.00,0.00,38.00,0.00,204.00
2024-01-16,YX,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,109.00,96.00,0.00,502.00,1852,2,4.00,0.00,0.00,0.00,92.00
2024-01-24,AA,OKC,"Oklahoma City, OK",OK,DFW,"Dallas/Fort Worth, TX",TX,30.00,45.00,0.00,175.00,1839,3,21.00,0.00,15.00,0.00,9.00
2024-01-29,OO,PRC,"Prescott, AZ",AZ,LAX,"Los Angeles, CA",CA,-15.00,-24.00,0.00,346.00,1821,1,,,,,
2024-01-23,WN,LGB,"Long Beach, CA",CA,HNL,"Honolulu, HI",HI,105.00,125.00,0.00,2569.00,1110,2,0.00,0.00,20.00,0.00,105.00
2024-01-02,YX,BOS,"Boston, MA",MA,RIC,"Richmond, VA",VA,-3.00,-21.00,0.00,474.00,1120,2,,,,,
2024-01-05,DL,MSP,"Minneapolis, MN",MN,DCA,"Washington, DC",VA,-1.00,2.00,0.00,931.00,2002,5,,,,,
2024-01-10,MQ,DFW,"Dallas/Fort Worth, TX",TX,MCI,"Kansas City, MO",MO,-2.00,-19.00,0.00,460.00,1006,3,,,,,
2024-01-13,B6,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,4.00,29.00,0.00,337.00,1040,6,4.00,0.00,25.00,0.00,0.00
2024-01-18,DL,BUF,"Buffalo, NY",NY,DTW,"Detroit, MI",MI,-1.00,17.00,0.00,241.00,0600,4,0.00,0.00,17.00,0.00,0.00
2024-01-26,HA,LIH,"Lihue, HI",HI,HNL,"Honolulu, HI",HI,50.00,58.00,0.00,102.00,1909,5,12.00,0.00,0.00,0.00,46.00
2024-01-06,UA,MCO,"Orlando, FL",FL,EWR,"Newark, NJ",NJ,-8.00,-31.00,0.00,937.00,1435,6,,,,,
2024-01-25,WN,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,17.00,1.00,0.00,853.00,1435,4,,,,,
2024-01-24,OO,AEX,"Alexandria, LA",LA,DFW,"Dallas/Fort Worth, TX",TX,22.00,13.00,0.00,285.00,1050,3,,,,,
2024-01-30,AA,SJU,"San Juan, PR",PR,MIA,"Miami, FL",FL,-6.00,20.00,0.00,1045.00,0715,2,0.00,0.00,20.00,0.00,0.00
2024-01-23,WN,SFO,"San Francisco, CA",CA,PHX,"Phoenix, AZ",AZ,16.00,2.00,0.00,651.00,1435,2,,,,,
2024-01-31,UA,RDU,"Raleigh/Durham, NC",NC,IAD,"Washington, DC",VA,-6.00,-6.00,0.00,224.00,0632,3,,,,,
2024-01-03,WN,CRP,"Corpus Christi, TX",TX,HOU,"Houston, TX",TX,-1.00,-8.00,0.00,187.00,1050,3,,,,,
2024-01-28,UA,IAD,"Washington, DC",VA,BOS,"Boston, MA",MA,-4.00,-11.00,0.00,413.00,2209,7,,,,,
2024-01-30,9E,LGA,"New York, NY",NY,GSO,"Greensboro/High Point, NC",NC,-8.00,-43.00,0.00,461.00,0844,2,,,,,
2024-01-28,AA,CLT,"Charlotte, NC",NC,STL,"St. Louis, MO",MO,-7.00,-9.00,0.00,575.00,0737,7,,,,,
2024-01-26,WN,MCO,"Orlando, FL",FL,BWI,"Baltimore, MD",MD,5.00,-1.00,0.00,787.00,1220,5,,,,,
2024-01-07,AA,MIA,"Miami, FL",FL,MKE,"Milwaukee, WI",WI,65.00,49.00,0.00,1258.00,2123,7,17.00,0.00,0.00,0.00,32.00
2024-01-02,DL,SFO,"San Francisco, CA",CA,JFK,"New York, NY",NY,10.00,6.00,0.00,2586.00,1220,2,,,,,
2024-01-07,AA,LAX,"Los Angeles, CA",CA,MIA,"Miami, FL",FL,1.00,-9.00,0.00,2342.00,1121,7,,,,,
2024-01-24,AA,PHX,"Phoenix, AZ",AZ,SNA,"Santa Ana, CA",CA,-8.00,-3.00,0.00,338.00,0825,3,,,,,
2024-01-30,OO,SGF,"Springfield, MO",MO,DEN,"Denver, CO",CO,-10.00,-49.00,0.00,637.00,1335,2,,,,,
2024-01-22,DL,GNV,"Gainesville, FL",FL,ATL,"Atlanta, GA",GA,-9.00,-21.00,0.00,300.00,1525,1,,,,,
2024-01-09,AA,DFW,"Dallas/Fort Worth, TX",TX,SLC,"Salt Lake City, UT",UT,194.00,246.00,0.00,989.00,1326,2,0.00,6.00,52.00,0.00,188.00
2024-01-28,F9,MCO,"Orlando, FL",FL,BWI,"Baltimore, MD",MD,-3.00,-15.00,0.00,787.00,0645,7,,,,,
2024-01-19,NK,SJU,"San Juan, PR",PR,DFW,"Dallas/Fort Worth, TX",TX,50.00,81.00,0.00,2165.00,1242,5,0.00,0.00,81.00,0.00,0.00
2024-01-20,OO,SLC,"Salt Lake City, UT",UT,ABQ,"Albuquerque, NM",NM,53.00,35.00,0.00,493.00,0940,6,35.00,0.00,0.00,0.00,0.00
2024-01-07,F9,MCO,"Orlando, FL",FL,PSE,"Ponce, PR",PR,1.00,-6.00,0.00,1179.00,0730,7,,,,,
2024-01-22,AA,CLT,"Charlotte, NC",NC,JAX,"Jacksonville, FL",FL,1.00,-13.00,0.00,328.00,0711,1,,,,,
2024-01-08,AA,PHX,"Phoenix, AZ",AZ,TPA,"Tampa, FL",FL,22.00,14.00,0.00,1788.00,1652,1,,,,,
2024-01-14,WN,DEN,"Denver, CO",CO,OMA,"Omaha, NE",NE,51.00,45.00,0.00,472.00,0855,7,14.00,0.00,0.00,0.00,31.00
2024-01-08,WN,BUF,"Buffalo, NY",NY,TPA,"Tampa, FL",FL,10.00,0.00,0.00,1053.00,1745,1,,,,,
2024-01-14,HA,OGG,"Kahului, HI",HI,HNL,"Honolulu, HI",HI,-4.00,-6.00,0.00,100.00,0710,7,,,,,
2024-01-27,UA,ORD,"Chicago, IL",IL,SJU,"San Juan, PR",PR,-6.00,-3.00,0.00,2072.00,1415,6,,,,,
2024-01-16,OH,DCA,"Washington, DC",VA,ORF,"Norfolk, VA",VA,124.00,135.00,0.00,142.00,1346,2,0.00,21.00,11.00,0.00,103.00
2024-01-29,DL,SLC,"Salt Lake City, UT",UT,ONT,"Ontario, CA",CA,-7.00,-24.00,0.00,558.00,1135,1,,,,,
2024-01-03,WN,SNA,"Santa Ana, CA",CA,SJC,"San Jose, CA",CA,1.00,11.00,0.00,342.00,0910,3,,,,,
2024-01-26,DL,SLC,"Salt Lake City, UT",UT,DEN,"Denver, CO",CO,-1.00,-13.00,0.00,391.00,0945,5,,,,,
2024-01-25,9E,ATL,"Atlanta, GA",GA,MDT,"Harrisburg, PA",PA,18.00,11.00,0.00,620.00,2149,4,,,,,
2024-01-03,9E,IND,"Indianapolis, IN",IN,LGA,"New York, NY",NY,-8.00,-18.00,0.00,660.00,0745,3,,,,,
2024-01-15,AA,MCO,"Orlando, FL",FL,MIA,"Miami, FL",FL,2.00,-3.00,0.00,192.00,0735,1,,,,,
2024-01-01,WN,HOU,"Houston, TX",TX,MIA,"Miami, FL",FL,-5.00,-13.00,0.00,955.00,1150,1,,,,,
2024-01-23,OH,DFW,"Dallas/Fort Worth, TX",TX,FAY,"Fayetteville, NC",NC,7.00,36.00,0.00,1051.00,1941,2,7.00,0.00,29.00,0.00,0.00
2024-01-31,AA,KOA,"Kona, HI",HI,PHX,"Phoenix, AZ",AZ,-8.00,-51.00,0.00,2860.00,2207,3,,,,,
2024-01-26,WN,SJU,"San Juan, PR",PR,MCO,"Orlando, FL",FL,-7.00,-20.00,0.00,1189.00,1045,5,,,,,
2024-01-31,OH,BTV,"Burlington, VT",VT,DCA,"Washington, DC",VA,-6.00,-15.00,0.00,437.00,1717,3,,,,,
2024-01-01,AS,PSP,"Palm Springs, CA",CA,PDX,"Portland, OR",OR,-16.00,-28.00,0.00,873.00,1706,1,,,,,
2024-01-18,9E,LGA,"New York, NY",NY,CHO,"Charlottesville, VA",VA,2.00,-3.00,0.00,305.00,0831,4,,,,,
2024-01-26,AA,DFW,"Dallas/Fort Worth, TX",TX,MSY,"New Orleans, LA",LA,-1.00,-6.00,0.00,447.00,0920,5,,,,,
2024-01-06,AS,RSW,"Fort Myers, FL",FL,SEA,"Seattle, WA",WA,49.00,14.00,0.00,2623.00,1816,6,,,,,
2024-01-01,DL,MSP,"Minneapolis, MN",MN,PHX,"Phoenix, AZ",AZ,-7.00,-13.00,0.00,1276.00,2159,1,,,,,
2024-01-25,DL,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,16.00,8.00,0.00,852.00,2020,4,,,,,
2024-01-27,AS,JFK,"New York, NY",NY,SFO,"San Francisco, CA",CA,-11.00,-43.00,0.00,2586.00,1300,6,,,,,
2024-01-07,AA,BUR,"Burbank, CA",CA,DFW,"Dallas/Fort Worth, TX",TX,-7.00,-24.00,0.00,1231.00,0701,7,,,,,
2024-01-09,NK,SLC,"Salt Lake City, UT",UT,LAX,"Los Angeles, CA",CA,-5.00,-19.00,0.00,590.00,1105,2,,,,,
2024-01-30,AA,MIA,"Miami, FL",FL,PHX,"Phoenix, AZ",AZ,43.00,39.00,0.00,1972.00,1556,2,39.00,0.00,0.00,0.00,0.00
2024-01-28,WN,LGB,"Long Beach, CA",CA,DEN,"Denver, CO",CO,0.00,-3.00,0.00,854.00,1445,7,,,,,
2024-01-31,AA,CLT,"Charlotte, NC",NC,IND,"Indianapolis, IN",IN,-8.00,-10.00,0.00,427.00,1319,3,,,,,
2024-01-15,YX,RDU,"Raleigh/Durham, NC",NC,BNA,"Nashville, TN",TN,-1.00,10.00,0.00,442.00,0900,1,,,,,
2024-01-08,WN,SMF,"Sacramento, CA",CA,PDX,"Portland, OR",OR,19.00,15.00,0.00,479.00,1845,1,0.00,0.00,0.00,0.00,15.00
2024-01-09,DL,LGA,"New York, NY",NY,MCO,"Orlando, FL",FL,112.00,200.00,0.00,950.00,1859,2,9.00,0.00,88.00,0.00,103.00
2024-01-03,DL,SRQ,"Sarasota/Bradenton, FL",FL,DTW,"Detroit, MI",MI,20.00,29.00,0.00,1022.00,1240,3,3.00,0.00,9.00,0.00,17.00
2024-01-10,YX,EWR,"Newark, NJ",NJ,CMH,"Columbus, OH",OH,-10.00,-28.00,0.00,463.00,0850,3,,,,,
2024-01-23,UA,ORD,"Chicago, IL",IL,EYW,"Key West, FL",FL,181.00,178.00,0.00,1251.00,1035,2,0.00,0.00,178.00,0.00,0.00
2024-01-06,AA,SFO,"San Francisco, CA",CA,JFK,"New York, NY",NY,-4.00,10.00,0.00,2586.00,1033,6,,,,,
2024-01-12,YX,IAD,"Washington, DC",VA,IND,"Indianapolis, IN",IN,-4.00,17.00,0.00,476.00,1235,5,0.00,0.00,17.00,0.00,0.00
2024-01-24,OO,DFW,"Dallas/Fort Worth, TX",TX,ASE,"Aspen, CO",CO,-5.00,-31.00,0.00,701.00,1224,3,,,,,
2024-01-11,OO,MAF,"Midland/Odessa, TX",TX,DEN,"Denver, CO",CO,60.00,66.00,0.00,563.00,1353,4,0.00,0.00,6.00,0.00,60.00
2024-01-12,MQ,SDF,"Louisville, KY",KY,DFW,"Dallas/Fort Worth, TX",TX,2.00,31.00,0.00,733.00,0533,5,2.00,0.00,29.00,0.00,0.00
2024-01-03,AA,DCA,"Washington, DC",VA,PHX,"Phoenix, AZ",AZ,1.00,-31.00,0.00,1979.00,1015,3,,,,,
2024-01-11,DL,ATL,"Atlanta, GA",GA,CLT,"Charlotte, NC",NC,24.00,16.00,0.00,226.00,1545,4,1.00,0.00,0.00,0.00,15.00
2024-01-05,OO,LAX,"Los Angeles, CA",CA,ABQ,"Albuquerque, NM",NM,-7.00,-8.00,0.00,677.00,2006,5,,,,,
2024-01-11,WN,BWI,"Baltimore, MD",MD,BOS,"Boston, MA",MA,-3.00,-18.00,0.00,369.00,0855,4,,,,,
2024-01-04,OO,TUS,"Tucson, AZ",AZ,LAX,"Los Angeles, CA",CA,-5.00,-26.00,0.00,451.00,1902,4,,,,,
2024-01-08,YX,LGA,"New York, NY",NY,TYS,"Knoxville, TN",TN,-14.00,-26.00,0.00,647.00,1559,1,,,,,
2024-01-31,YX,BOS,"Boston, MA",MA,EWR,"Newark, NJ",NJ,-9.00,-6.00,0.00,200.00,0815,3,,,,,
2024-01-17,DL,LAX,"Los Angeles, CA",CA,LAS,"Las Vegas, NV",NV,-8.00,-1.00,0.00,236.00,2245,3,,,,,
2024-01-17,UA,BOS,"Boston, MA",MA,DEN,"Denver, CO",CO,20.00,29.00,0.00,1754.00,1515,3,20.00,0.00,9.00,0.00,0.00
2024-01-22,DL,ATL,"Atlanta, GA",GA,BHM,"Birmingham, AL",AL,0.00,-5.00,0.00,134.00,1658,1,,,,,
2024-01-31,AA,BNA,"Nashville, TN",TN,CLT,"Charlotte, NC",NC,0.00,-8.00,0.00,328.00,0829,3,,,,,
2024-01-28,OO,DTW,"Detroit, MI",MI,GRB,"Green Bay, WI",WI,3.00,54.00,0.00,287.00,1025,7,3.00,0.00,51.00,0.00,0.00
2024-01-05,UA,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,-12.00,-21.00,0.00,1012.00,0729,5,,,,,
2024-01-22,AA,CLT,"Charlotte, NC",NC,LAX,"Los Angeles, CA",CA,-3.00,-19.00,0.00,2125.00,1801,1,,,,,
2024-01-03,UA,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,17.00,6.00,0.00,1846.00,0515,3,,,,,
2024-01-08,DL,SLC,"Salt Lake City, UT",UT,SNA,"Santa Ana, CA",CA,47.00,32.00,0.00,588.00,1520,1,0.00,0.00,0.00,0.00,32.00
2024-01-01,DL,ATL,"Atlanta, GA",GA,DEN,"Denver, CO",CO,7.00,2.00,0.00,1199.00,0800,1,,,,,
2024-01-17,AA,DFW,"Dallas/Fort Worth, TX",TX,GRR,"Grand Rapids, MI",MI,-6.00,-16.00,0.00,931.00,1959,3,,,,,
